Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
573191,6,499467,12441600,4,4,2,1,-165,-22,91
479674,6,616453,24019200,5,0,5,33,-41,22,156
465522,6,561157,28166400,-1,0,0,33,-41,33,-41
584511,6,561157,23414400,-1,0,0,33,-41,33,-41
573191,6,616453,20908800,2,4,5,1,-165,22,156
631159,0,542731,31499289,1,,,,,,
527214,6,616453,18576000,-1,3,5,-25,-111,22,156
542731,5,533691,31536000,900,,,,,,
603212,6,561157,18921600,0,4,0,1,-165,33,-41
589043,5,632961,31536000,53.15,,,,,,
584511,5,595581,31536000,621.34,,,,,,
533691,0,626174,24680443,1,,,,,,
462691,6,561157,24019200,6,3,0,-25,-111,33,-41
465522,6,561157,12355200,-1,5,0,22,156,33,-41
597450,6,499467,2937600,7,4,2,1,-165,-22,91
527214,5,523927,31536000,630,,,,,,
542731,6,561157,25315200,6,2,0,-22,91,33,-41
591024,0,533691,575153,1,,,,,,
643930,6,499467,26265600,5,4,2,1,-165,-22,91
584511,6,616453,24883200,4,0,5,33,-41,22,156
527214,5,632961,31536000,300,,,,,,
495487,5,577992,31536000,1800,,,,,,
571938,6,561157,9849600,0,4,0,1,-165,33,-41
626174,6,561157,28598400,3,5,0,22,156,33,-41
479674,6,616453,24019200,5,0,5,33,-41,22,156
465522,6,561157,26524800,-1,0,0,33,-41,33,-41
477333,0,631159,18846446,1,,,,,,
477333,5,616315,31536000,3630.64,,,,,,
533691,0,638591,9000765,1,,,,,,
603212,5,616315,31536000,387.85,,,,,,
558444,5,473173,31536000,1150.78,,,,,,
495487,6,616453,10195200,3,4,5,1,-165,22,156
573191,6,561157,9244800,0,4,0,1,-165,33,-41
626174,5,520660,31536000,252.66,,,,,,
527214,6,616453,604800,-1,3,5,-25,-111,22,156
533691,5,595581,31536000,368.78,,,,,,
462691,6,499467,12096000,5,0,2,33,-41,-22,91
643930,6,499467,26352000,2,4,2,1,-165,-22,91
573678,6,499467,5184000,3,4,2,1,-165,-22,91
594696,1,462691,16687081,1,0,4,34.8363,-42.8385,3.64592,-161.693
537659,5,575030,31536000,915.15,,,,,,
589043,6,616453,10713600,3,2,5,-22,91,22,156
631159,5,520660,31536000,6786.1,,,,,,
591024,5,616315,31536000,577.97,,,,,,
495487,5,642329,31536000,640,,,,,,
542731,6,561157,12182400,0,1,0,-29,-13,33,-41
573191,6,616453,26179200,4,4,5,1,-165,22,156
465522,6,561157,29289600,-1,4,0,1,-165,33,-41
589043,6,616453,30844800,0,4,5,1,-165,22,156
573678,5,630626,31536000,2585.72,,,,,,
533691,0,533691,2950842,1,,,,,,
597450,5,630626,31536000,2241.7,,,,,,
626174,6,561157,28598400,3,5,0,22,156,33,-41
597450,6,499467,2937600,7,4,2,1,-165,-22,91
573191,5,520660,31536000,1117.74,,,,,,
479674,6,561157,23068800,-1,0,0,33,-41,33,-41
462691,6,499467,12096000,5,0,2,33,-41,-22,91
537659,5,462691,31536000,700,,,,,,
479674,5,630626,31536000,11623.5,,,,,,
533691,0,589043,7819876,1,,,,,,
465522,6,561157,10022400,-1,4,0,1,-165,33,-41
537659,6,616453,22896000,-1,4,5,1,-165,22,156
631159,1,462691,20364485,1,0,4,34.4707,-40.9208,3.64592,-161.693
527214,5,644226,31536000,800,,,,,,
573191,6,616453,22550400,5,4,5,1,-165,22,156
533691,0,638591,9726589,1,,,,,,
542731,5,595581,31536000,911.31,,,,,,
479674,5,632961,31536000,790.74,,,,,,
465522,6,561157,12355200,-1,5,0,22,156,33,-41
638591,1,462691,8308848,1,0,4,35.0116,-36.4452,3.64592,-161.693
527214,6,616453,9072000,-1,1,5,-29,-13,22,156
603212,6,499467,2246400,4,4,2,1,-165,-22,91
462691,6,499467,12096000,5,0,2,33,-41,-22,91
533691,5,537281,31536000,200,,,,,,
638591,1,558444,31134437,1,0,0,35.0116,-36.4452,31.5613,-40.5996
465522,6,561157,10022400,-1,4,0,1,-165,33,-41
643930,5,616315,31536000,363.61,,,,,,
542731,5,638591,31536000,5000,,,,,,
594696,5,621924,31536000,162.89,,,,,,
638591,1,631159,23474424,1,0,0,35.0116,-36.4452,34.4707,-40.9208
462691,1,631159,19704440,1,4,0,3.64592,-161.693,34.4707,-40.9208
594696,6,561157,14083200,-1,0,0,33,-41,33,-41
542731,6,561157,25315200,6,2,0,-22,91,33,-41
465522,6,561157,10800000,-1,0,0,33,-41,33,-41
589043,6,499467,23587200,1,4,2,1,-165,-22,91
527214,5,621924,31536000,2000,,,,,,
479674,5,520660,31536000,10000,,,,,,
462691,6,616453,23068800,4,4,5,1,-165,22,156
527214,5,473173,31536000,900,,,,,,
594696,6,561157,5616000,-1,0,0,33,-41,33,-41
462691,1,626174,11855173,1,4,5,3.64592,-161.693,22.9325,151.105
490882,5,630626,31536000,3082.38,,,,,,
465522,6,561157,29289600,-1,4,0,1,-165,33,-41
527214,6,616453,604800,-1,3,5,-25,-111,22,156
584511,6,499467,4492800,2,0,2,33,-41,-22,91
584511,5,616315,31536000,212.17,,,,,,
465522,6,561157,31104000,-1,4,0,1,-165,33,-41
465522,5,575030,31536000,16109.3,,,,,,
626174,6,561157,28598400,3,5,0,22,156,33,-41
594696,6,561157,5616000,-1,0,0,33,-41,33,-41
573678,6,499467,5184000,3,4,2,1,-165,-22,91
638591,5,616315,31536000,212.1,,,,,,
465522,6,561157,29721600,-1,1,0,-29,-13,33,-41
584511,6,616453,24883200,4,0,5,33,-41,22,156
597450,6,616453,19785600,2,4,5,1,-165,22,156
594696,6,561157,2505600,-1,5,0,22,156,33,-41
638591,0,631159,23257212,1,,,,,,
533691,0,626174,4382315,1,,,,,,
591024,5,621924,31536000,4009.46,,,,,,
533691,0,533691,24454340,1,,,,,,
584511,6,499467,4492800,2,0,2,33,-41,-22,91
573191,5,595581,31536000,564.64,,,,,,
603212,6,616453,11232000,3,4,5,1,-165,22,156
465522,6,561157,24537600,-1,0,0,33,-41,33,-41
462691,1,558444,30451779,1,4,0,3.64592,-161.693,31.5613,-40.5996
643930,5,640784,31536000,180.82,,,,,,
643930,1,490882,24256073,1,3,3,,,,
537659,6,616453,23068800,-1,1,5,-29,-13,22,156
603212,6,616453,11232000,3,4,5,1,-165,22,156
573191,6,616453,26179200,4,4,5,1,-165,22,156
533691,0,462691,11199155,1,,,,,,
638591,1,603212,3024973,1,0,4,35.0116,-36.4452,-1.69517,-165.503
591024,5,473173,31536000,7341.4,,,,,,
479674,5,630626,31536000,20000,,,,,,
594696,5,606730,31536000,2697.66,,,,,,
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
510031,5,542731,31536000,577.72,,,,,,
573191,6,561157,9244800,0,4,0,1,-165,33,-41
589043,6,616453,17366400,1,4,5,1,-165,22,156
533691,1,558444,18962756,1,0,0,31.0955,-40.3514,31.5613,-40.5996
638591,1,631159,30587929,1,0,0,35.0116,-36.4452,34.4707,-40.9208
479674,5,567195,31536000,40000,,,,,,
591024,5,632961,31536000,194.7,,,,,,
462691,1,462691,6226692,1,4,4,3.64592,-161.693,3.64592,-161.693
571938,6,561157,9849600,0,4,0,1,-165,33,-41
589043,6,561157,22291200,2,4,0,1,-165,33,-41
533691,5,536346,31536000,2000,,,,,,
477333,6,561157,3456000,-1,4,0,1,-165,33,-41
597450,6,616453,29635200,3,4,5,1,-165,22,156
638591,1,527214,30339400,1,0,5,35.0116,-36.4452,25.1251,154.082
573191,6,499467,12441600,4,4,2,1,-165,-22,91
597450,6,499467,2937600,7,4,2,1,-165,-22,91
537659,5,630626,31536000,5167.85,,,,,,
533691,5,527449,31536000,50,,,,,,
626174,6,561157,28598400,3,5,0,22,156,33,-41
584511,6,561157,13132800,-1,0,0,33,-41,33,-41
591024,5,640784,31536000,1454.01,,,,,,
594696,6,561157,14083200,-1,0,0,33,-41,33,-41
537659,5,638591,31536000,300,,,,,,
495487,5,575030,31536000,6200,,,,,,
603212,6,561157,18921600,0,4,0,1,-165,33,-41
603212,5,595581,31536000,34.43,,,,,,
479674,5,606730,31536000,3000,,,,,,
495487,5,527449,31536000,328,,,,,,
527214,5,620120,31536000,8000,,,,,,
479674,6,561157,23068800,-1,0,0,33,-41,33,-41
603212,6,616453,11232000,3,4,5,1,-165,22,156
643930,6,499467,26352000,2,4,2,1,-165,-22,91
495487,5,571970,31536000,120,,,,,,
495487,5,616315,31536000,8500,,,,,,
533691,0,631159,24004131,1,,,,,,
533691,0,533691,24046907,1,,,,,,
589043,6,616453,17366400,1,4,5,1,-165,22,156
594696,6,561157,27648000,-1,0,0,33,-41,33,-41
533691,0,462691,14589887,1,,,,,,
573678,6,499467,5184000,3,4,2,1,-165,-22,91
465522,6,561157,28166400,-1,0,0,33,-41,33,-41
533691,0,638591,8133038,1,,,,,,
537659,5,533691,31536000,200,,,,,,
465522,6,561157,10627200,-1,0,0,33,-41,33,-41
477333,6,561157,3456000,-1,4,0,1,-165,33,-41
626174,6,561157,23155200,1,3,0,-25,-111,33,-41
597450,6,499467,2937600,7,4,2,1,-165,-22,91
462691,0,631159,23606666,1,,,,,,
477333,6,561157,28425600,-1,4,0,1,-165,33,-41
643930,6,499467,26265600,5,4,2,1,-165,-22,91
462691,0,638591,7211012,1,,,,,,
477333,6,561157,9849600,-1,5,0,22,156,33,-41
626174,6,561157,23155200,1,3,0,-25,-111,33,-41
495487,6,499467,9763200,1,1,2,-29,-13,-22,91
597450,5,640784,31536000,49.22,,,,,,
495487,6,499467,9763200,1,1,2,-29,-13,-22,91
479674,6,561157,4406400,-1,0,0,33,-41,33,-41
584511,6,561157,23414400,-1,0,0,33,-41,33,-41
477333,6,561157,9849600,-1,5,0,22,156,33,-41
479674,6,561157,4406400,-1,0,0,33,-41,33,-41
594696,6,499467,17798400,4,0,2,33,-41,-22,91
594696,6,499467,17798400,4,0,2,33,-41,-22,91
594696,6,561157,14083200,-1,0,0,33,-41,33,-41
462691,6,616453,23068800,4,4,5,1,-165,22,156
573191,5,473173,31536000,602.51,,,,,,
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
527214,6,616453,18576000,-1,3,5,-25,-111,22,156
589043,6,561157,22291200,2,4,0,1,-165,33,-41
533691,5,520660,31536000,3000,,,,,,
527214,5,595581,31536000,4299.74,,,,,,
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
527214,5,616315,31536000,600,,,,,,
542731,5,473173,31536000,1043.95,,,,,,
527214,5,621924,31536000,443.32,,,,,,
643930,6,499467,26352000,2,4,2,1,-165,-22,91
589043,6,561157,22291200,2,4,0,1,-165,33,-41
479674,5,595298,31536000,10000,,,,,,
527214,5,642329,31536000,3000,,,,,,
597450,6,616453,29635200,3,4,5,1,-165,22,156
573191,6,616453,20908800,2,4,5,1,-165,22,156
479674,5,577992,31536000,20000,,,,,,
537659,5,643930,31536000,200,,,,,,
462691,1,638591,22071649,1,4,0,3.64592,-161.693,35.0116,-36.4452
631159,1,638591,5315654,1,0,0,34.4707,-40.9208,35.0116,-36.4452
465522,5,595581,31536000,324.19,,,,,,
479674,6,561157,3283200,-1,3,0,-25,-111,33,-41
597450,5,595581,31536000,19.38,,,,,,
527214,5,536346,31536000,50,,,,,,
594696,6,561157,5616000,-1,0,0,33,-41,33,-41
495487,5,640784,31536000,51.34,,,,,,
495487,5,473173,31536000,4236.14,,,,,,
495487,5,520660,31536000,5966.32,,,,,,
584511,6,561157,23414400,-1,0,0,33,-41,33,-41
533691,5,595581,31536000,600,,,,,,
465522,6,561157,26524800,-1,0,0,33,-41,33,-41
643930,5,520660,31536000,638.02,,,,,,
594696,6,561157,8640000,-1,1,0,-29,-13,33,-41
558444,0,533691,28433739,1,,,,,,
465522,6,561157,28166400,-1,0,0,33,-41,33,-41
533691,1,638591,12833985,1,3,5,,,,
465522,5,616315,31536000,3129.12,,,,,,
495487,5,466907,31536000,754,,,,,,
533691,1,477333,1854772,1,0,0,31.0955,-40.3514,34.9603,-40.892
465522,5,473173,31536000,2029.57,,,,,,
479674,6,561157,25056000,-1,5,0,22,156,33,-41
589043,6,616453,17366400,1,4,5,1,-165,22,156
626174,0,631159,21605492,1,,,,,,
527214,6,616453,18576000,-1,3,5,-25,-111,22,156
571938,5,616315,31536000,610.81,,,,,,
537659,5,533691,31536000,2000,,,,,,
462691,6,561157,24019200,6,3,0,-25,-111,33,-41
477333,6,561157,28425600,-1,4,0,1,-165,33,-41
465522,6,561157,31104000,-1,4,0,1,-165,33,-41
597450,6,616453,19785600,2,4,5,1,-165,22,156
477333,5,575030,31536000,9161.45,,,,,,
495487,5,473173,31536000,1900,,,,,,
573191,5,632961,31536000,248.51,,,,,,
537659,5,462691,31536000,20,,,,,,
465522,6,561157,24537600,-1,0,0,33,-41,33,-41
573191,6,616453,22550400,5,4,5,1,-165,22,156
462691,6,616453,23068800,4,4,5,1,-165,22,156
533691,0,462691,24464822,1,,,,,,
527214,6,616453,9072000,-1,1,5,-29,-13,22,156
462691,6,561157,24019200,6,3,0,-25,-111,33,-41
533691,0,638591,25148270,1,,,,,,
626174,1,533691,28225872,1,5,0,22.9325,151.105,31.0955,-40.3514
591024,1,462691,25056016,1,0,4,25.4659,-42.1698,3.64592,-161.693
643930,6,499467,26265600,5,4,2,1,-165,-22,91
477333,6,561157,9849600,-1,5,0,22,156,33,-41
533691,0,462691,25013037,1,,,,,,
495487,5,523927,31536000,4000,,,,,,
571938,6,561157,9849600,0,4,0,1,-165,33,-41
626174,5,575030,31536000,3245.17,,,,,,
594696,5,473173,31536000,2681.97,,,,,,
527214,6,616453,9072000,-1,1,5,-29,-13,22,156
533691,0,462691,25033701,1,,,,,,
465522,6,561157,24537600,-1,0,0,33,-41,33,-41
571938,6,561157,9849600,0,4,0,1,-165,33,-41
537659,5,621924,31536000,483.72,,,,,,
626174,5,621924,31536000,1243.78,,,,,,
527214,5,466907,31536000,640,,,,,,
495487,5,632961,31536000,1510.42,,,,,,
533691,0,589043,25143953,1,,,,,,
542731,6,561157,12182400,0,1,0,-29,-13,33,-41
603212,6,561157,18921600,0,4,0,1,-165,33,-41
533691,0,462691,6317557,1,,,,,,
465522,5,632961,31536000,269.28,,,,,,
573678,6,499467,5184000,3,4,2,1,-165,-22,91
589043,6,561157,22291200,2,4,0,1,-165,33,-41
643930,5,575030,31536000,2428.41,,,,,,
462691,6,616453,22204800,1,4,5,1,-165,22,156
533691,0,462691,4070519,1,,,,,,
594696,5,616315,31536000,3149.58,,,,,,
479674,6,561157,25056000,-1,5,0,22,156,33,-41
533691,0,638591,9011916,1,,,,,,
477333,6,561157,3456000,-1,4,0,1,-165,33,-41
594696,6,561157,2505600,-1,5,0,22,156,33,-41
594696,5,575030,31536000,782.73,,,,,,
537659,5,595581,31536000,495.47,,,,,,
573191,6,616453,20908800,2,4,5,1,-165,22,156
477333,5,595581,31536000,2047.02,,,,,,
537659,6,616453,22896000,-1,4,5,1,-165,22,156
533691,5,630626,31536000,3000,,,,,,
527214,6,616453,604800,-1,3,5,-25,-111,22,156
533691,0,643930,12334140,1,,,,,,
638591,0,533691,16529714,1,,,,,,
533691,0,626174,4095752,1,,,,,,
537659,5,473173,31536000,2104.89,,,,,,
643930,6,499467,26265600,5,4,2,1,-165,-22,91
626174,6,561157,28598400,3,5,0,22,156,33,-41
537659,6,616453,22896000,-1,4,5,1,-165,22,156
533691,0,631159,1738845,1,,,,,,
479674,5,621924,31536000,5332.23,,,,,,
479674,6,561157,25056000,-1,5,0,22,156,33,-41
626174,5,595581,31536000,666,,,,,,
533691,1,558444,19030331,1,0,0,31.0955,-40.3514,31.5613,-40.5996
477333,6,561157,28425600,-1,4,0,1,-165,33,-41
597450,6,616453,29635200,3,4,5,1,-165,22,156
631159,1,603212,16077554,1,0,4,34.4707,-40.9208,-1.69517,-165.503
527214,5,577992,31536000,950,,,,,,
589043,6,616453,10713600,3,2,5,-22,91,22,156
573191,6,499467,12441600,4,4,2,1,-165,-22,91
603212,6,499467,2246400,4,4,2,1,-165,-22,91
527214,5,630626,31536000,4200,,,,,,
462691,6,561157,24019200,6,3,0,-25,-111,33,-41
537659,0,638591,9084932,1,,,,,,
465522,6,561157,31104000,-1,4,0,1,-165,33,-41
638591,5,473173,31536000,1604.72,,,,,,
479674,6,561157,4406400,-1,0,0,33,-41,33,-41
584511,6,499467,4492800,2,0,2,33,-41,-22,91
537659,5,638591,31536000,5000,,,,,,
643930,1,533691,25113055,1,3,4,,,,
527214,5,575030,31536000,779.54,,,,,,
479674,5,459381,31536000,1000,,,,,,
542731,6,616453,21859200,1,1,5,-29,-13,22,156
465522,6,561157,31104000,-1,4,0,1,-165,33,-41
537659,5,462691,31536000,600,,,,,,
631159,5,621924,31536000,2220.75,,,,,,
477333,6,561157,3456000,-1,4,0,1,-165,33,-41
626174,0,462691,29496054,1,,,,,,
542731,6,616453,21859200,1,1,5,-29,-13,22,156
462691,0,462691,30252756,1,,,,,,
527214,5,520660,31536000,4000,,,,,,
542731,6,561157,12182400,0,1,0,-29,-13,33,-41
462691,6,499467,12096000,5,0,2,33,-41,-22,91
631159,5,606730,31536000,2379.92,,,,,,
465522,6,561157,31104000,-1,4,0,1,-165,33,-41
573191,5,606730,31536000,135.26,,,,,,
542731,6,616453,21859200,1,1,5,-29,-13,22,156
533691,0,631159,5007419,1,,,,,,
542731,6,499467,10022400,1,1,2,-29,-13,-22,91
479674,6,616453,24019200,5,0,5,33,-41,22,156
542731,6,561157,25315200,6,2,0,-22,91,33,-41
465522,6,561157,28166400,-1,0,0,33,-41,33,-41
626174,5,616315,31536000,892,,,,,,
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
638591,1,533691,10284903,1,0,0,35.0116,-36.4452,31.0955,-40.3514
542731,0,490882,7807376,1,,,,,,
477333,6,561157,28425600,-1,4,0,1,-165,33,-41
533691,5,630626,31536000,7038.78,,,,,,
533691,5,616315,31536000,1886.88,,,,,,
462691,6,499467,12096000,5,0,2,33,-41,-22,91
603212,1,462691,11599038,1,4,4,-1.69517,-165.503,3.64592,-161.693
495487,6,499467,9763200,1,1,2,-29,-13,-22,91
542731,5,631159,31536000,3000,,,,,,
533691,5,575030,31536000,6137.47,,,,,,
537659,6,616453,24019200,-1,0,5,33,-41,22,156
533691,5,567195,31536000,700,,,,,,
594696,6,561157,11232000,-1,5,0,22,156,33,-41
495487,5,616315,31536000,748.63,,,,,,
594696,6,561157,27648000,-1,0,0,33,-41,33,-41
533691,0,584511,13199808,1,,,,,,
594696,6,499467,17798400,4,0,2,33,-41,-22,91
597450,5,632961,31536000,112.71,,,,,,
495487,5,459381,31536000,742,,,,,,
465522,6,561157,10800000,-1,0,0,33,-41,33,-41
527214,5,520660,31536000,2348.38,,,,,,
631159,1,571938,28533052,1,0,4,34.4707,-40.9208,3.84353,-161.007
603212,5,473173,31536000,66.28,,,,,,
465522,6,561157,12355200,-1,5,0,22,156,33,-41
573191,6,616453,26179200,4,4,5,1,-165,22,156
542731,6,561157,25315200,6,2,0,-22,91,33,-41
643930,5,473173,31536000,944.48,,,,,,
594696,1,638591,12972521,1,0,0,34.8363,-42.8385,35.0116,-36.4452
533691,5,616315,31536000,700,,,,,,
594696,5,595581,31536000,4618.91,,,,,,
573678,5,473173,31536000,501.5,,,,,,
584511,6,561157,23760000,-1,1,0,-29,-13,33,-41
631159,1,533691,30768577,1,0,0,34.4707,-40.9208,31.0955,-40.3514
533691,1,490882,14005495,1,3,0,,,,
537659,6,616453,22896000,-1,4,5,1,-165,22,156
626174,0,638591,11256514,1,,,,,,
477333,5,606730,31536000,1797.02,,,,,,
589043,6,616453,10713600,3,2,5,-22,91,22,156
594696,6,561157,2505600,-1,5,0,22,156,33,-41
462691,6,616453,22204800,1,4,5,1,-165,22,156
465522,6,561157,26524800,-1,0,0,33,-41,33,-41
584511,6,561157,13132800,-1,0,0,33,-41,33,-41
465522,6,561157,10627200,-1,0,0,33,-41,33,-41
479674,5,473173,31536000,8436.76,,,,,,
542731,5,643930,31536000,4000,,,,,,
533691,0,626174,3458108,1,,,,,,
533691,1,626174,24542559,1,3,4,,,,
594696,1,462691,7023496,1,0,4,34.8363,-42.8385,3.64592,-161.693
495487,5,630626,31536000,6000,,,,,,
462691,6,616453,23068800,4,4,5,1,-165,22,156
495487,5,575030,31536000,556.88,,,,,,
477333,5,473173,31536000,1559.28,,,,,,
638591,0,462691,14466659,1,,,,,,
477333,6,561157,28425600,-1,4,0,1,-165,33,-41
462691,6,561157,24019200,6,3,0,-25,-111,33,-41
479674,6,561157,25056000,-1,5,0,22,156,33,-41
638591,1,462691,27835651,1,0,4,35.0116,-36.4452,3.64592,-161.693
527214,5,640784,31536000,275.05,,,,,,
594696,0,495487,2606899,1,,,,,,
638591,1,643930,4955426,1,0,4,35.0116,-36.4452,-2.49579,-168.662
495487,5,595298,31536000,429,,,,,,
465522,6,561157,29721600,-1,1,0,-29,-13,33,-41
589043,6,616453,10713600,3,2,5,-22,91,22,156
462691,1,638591,28144304,1,4,0,3.64592,-161.693,35.0116,-36.4452
542731,6,499467,10022400,1,1,2,-29,-13,-22,91
638591,1,591024,20432542,1,0,0,35.0116,-36.4452,25.4659,-42.1698
465522,6,561157,12355200,-1,5,0,22,156,33,-41
594696,6,561157,2505600,-1,5,0,22,156,33,-41
594696,6,561157,2505600,-1,5,0,22,156,33,-41
584511,6,561157,13132800,-1,0,0,33,-41,33,-41
631159,5,473173,31536000,1828.77,,,,,,
533691,0,462691,10213514,1,,,,,,
603212,6,499467,2246400,4,4,2,1,-165,-22,91
462691,5,616315,31536000,598.91,,,,,,
533691,0,533691,11077036,1,,,,,,
591024,5,520660,31536000,4459.87,,,,,,
571938,6,561157,9849600,0,4,0,1,-165,33,-41
571938,5,473173,31536000,55.21,,,,,,
594696,6,561157,8640000,-1,1,0,-29,-13,33,-41
638591,0,643930,26729303,1,,,,,,
573191,6,616453,22550400,5,4,5,1,-165,22,156
527214,6,616453,18576000,-1,3,5,-25,-111,22,156
584511,5,473173,31536000,6707.5,,,,,,
479674,5,575030,31536000,10549.1,,,,,,
495487,6,616453,10195200,3,4,5,1,-165,22,156
584511,6,499467,4492800,2,0,2,33,-41,-22,91
638591,5,595581,31536000,1254.78,,,,,,
558444,5,575030,31536000,9870.49,,,,,,
465522,6,561157,12355200,-1,5,0,22,156,33,-41
462691,5,473173,31536000,48.45,,,,,,
527214,6,616453,604800,-1,3,5,-25,-111,22,156
462691,5,621924,31536000,632.43,,,,,,
594696,6,561157,8640000,-1,1,0,-29,-13,33,-41
643930,5,632961,31536000,232.46,,,,,,
465522,6,561157,29721600,-1,1,0,-29,-13,33,-41
465522,6,561157,10627200,-1,0,0,33,-41,33,-41
465522,6,561157,10800000,-1,0,0,33,-41,33,-41
462691,6,616453,22204800,1,4,5,1,-165,22,156
462691,1,631159,17898718,1,4,0,3.64592,-161.693,34.4707,-40.9208
643930,0,626174,5809900,1,,,,,,
542731,5,575030,31536000,5085.85,,,,,,
533691,5,473173,31536000,1036.65,,,,,,
479674,6,561157,3283200,-1,3,0,-25,-111,33,-41
479674,6,561157,3283200,-1,3,0,-25,-111,33,-41
479674,5,589943,31536000,10000,,,,,,
462691,5,595581,31536000,247.23,,,,,,
631159,5,616315,31536000,2931.29,,,,,,
542731,6,499467,10022400,1,1,2,-29,-13,-22,91
573191,6,561157,9244800,0,4,0,1,-165,33,-41
626174,6,561157,23155200,1,3,0,-25,-111,33,-41
479674,5,580426,31536000,9000,,,,,,
465522,6,561157,28166400,-1,0,0,33,-41,33,-41
533691,1,631159,13982397,1,3,0,,,,
589043,5,616315,31536000,38.12,,,,,,
573191,6,499467,12441600,4,4,2,1,-165,-22,91
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
495487,5,632961,31536000,390,,,,,,
490882,5,632961,31536000,472.7,,,,,,
542731,5,533691,31536000,10,,,,,,
584511,5,630626,31536000,6763.2,,,,,,
479674,6,561157,23068800,-1,0,0,33,-41,33,-41
542731,5,621924,31536000,1799.15,,,,,,
584511,6,616453,24883200,4,0,5,33,-41,22,156
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
638591,0,573191,29725522,1,,,,,,
589043,6,616453,30844800,0,4,5,1,-165,22,156
594696,6,561157,14083200,-1,0,0,33,-41,33,-41
589043,6,616453,30844800,0,4,5,1,-165,22,156
